timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1649842539,"2022-04-13 09:35:39",19,172,2,1,18,14,2,2
1649842599,"2022-04-13 09:36:39",19,172,25.284058,3.3788288,18,14,25,7
1649842659,"2022-04-13 09:37:39",19,171,13.808328,1.2183974,18,14,14,2
1649842719,"2022-04-13 09:38:39",19,172,18.32009,4.158056,18,14,18,8
1649842779,"2022-04-13 09:39:39",19,172,5.158056,1,18,14,5,2
1649842839,"2022-04-13 09:40:39",19,171,2,1,18,14,2,2
1649842899,"2022-04-13 09:41:39",18,172,2,1,17,14,2,2
1649842959,"2022-04-13 09:42:39",18,172,24.063173,4.957048,17,14,24,10
1649843019,"2022-04-13 09:43:39",19,171,5.957048,1,18,14,6,2
1649843079,"2022-04-13 09:44:39",19,172,11.324849,1.2507316,18,14,11,3
1649843139,"2022-04-13 09:45:39",19,171,2.2507315,1,18,14,2,2
1649843199,"2022-04-13 09:46:39",18,168,2,1,17,13,2,2
1649843259,"2022-04-13 09:47:39",18,168,2,1,17,13,2,2
1649843319,"2022-04-13 09:48:39",19,170,26.59307,4.667889,18,14,27,9
1649843379,"2022-04-13 09:49:39",18,172,30.50276,5.176781,17,14,31,10
1649843439,"2022-04-13 09:50:39",18,169,6.176781,1,17,14,6,2
1649843499,"2022-04-13 09:51:39",18,171,2,1,17,14,2,2
1649843559,"2022-04-13 09:52:39",19,170,21.023914,3.1995218,18,14,21,6
1649843619,"2022-04-13 09:53:39",18,169,11.938169,1,17,14,12,2
1649843679,"2022-04-13 09:54:39",19,168,15.2863655,2.7502992,18,13,15,6
1649843739,"2022-04-13 09:55:39",19,170,3.7502992,1,18,14,4,2
1649843799,"2022-04-13 09:56:39",19,168,22.759764,4.758493,18,13,23,10
1649843859,"2022-04-13 09:57:39",18,172,5.758493,1,17,14,6,2
1649843919,"2022-04-13 09:58:39",19,172,34.35063,5.473908,18,14,34,11
1649843979,"2022-04-13 09:59:39",19,172,6.473908,1,18,14,6,2
1649844039,"2022-04-13 10:00:39",19,172,22.37206,3.255217,18,14,22,7
1649844099,"2022-04-13 10:01:39",19,168,4.255217,1,18,13,4,2
1649844159,"2022-04-13 10:02:39",18,166,2,1,17,13,2,2
1649844219,"2022-04-13 10:03:39",19,170,2,1,18,14,2,2
1649844279,"2022-04-13 10:04:39",19,169,15.440655,2.5221684,18,14,15,5
1649844339,"2022-04-13 10:05:39",19,168,3.5221684,1,18,13,4,2
1649844399,"2022-04-13 10:06:39",18,170,2,1,17,14,2,2
1649844459,"2022-04-13 10:07:39",19,170,2,1,18,14,2,2
1649844519,"2022-04-13 10:08:39",19,169,2,1,18,14,2,2
1649844579,"2022-04-13 10:09:39",18,170,13.257544,2.7854798,17,14,13,6
1649844639,"2022-04-13 10:10:39",19,170,3.7854798,1,18,14,4,2
1649844699,"2022-04-13 10:11:39",18,172,2,1,17,14,2,2
1649844759,"2022-04-13 10:12:39",18,172,2,1,17,14,2,2
1649844819,"2022-04-13 10:13:39",18,171,2,1,17,14,2,2
1649844879,"2022-04-13 10:14:39",18,168,2,1,17,13,2,2
1649844939,"2022-04-13 10:15:39",18,168,2,1,17,13,2,2
1649844999,"2022-04-13 10:16:39",18,170,2,1,17,14,2,2
1649845059,"2022-04-13 10:17:39",18,169,2,1,17,14,2,2
1649845119,"2022-04-13 10:18:39",18,170,2,1,17,14,2,2
1649845179,"2022-04-13 10:19:39",18,170,2,1,17,14,2,2
1649845239,"2022-04-13 10:20:39",18,172,2,1,17,14,2,2
1649845299,"2022-04-13 10:21:39",18,170,2,1,17,14,2,2
1649845359,"2022-04-13 10:22:39",18,172,16.323965,1,17,14,16,2
1649845419,"2022-04-13 10:23:39",18,173,2,1,17,14,2,2
1649845479,"2022-04-13 10:24:39",18,170,2,1,17,14,2,2
1649845539,"2022-04-13 10:25:39",18,172,2,1,17,14,2,2
1649845599,"2022-04-13 10:26:39",19,171,2,1,18,14,2,2
1649845659,"2022-04-13 10:27:39",18,169,23.39452,4.9565125,17,14,23,10
1649845719,"2022-04-13 10:28:39",18,174,5.9565125,1,17,14,6,2
1649845779,"2022-04-13 10:29:39",19,171,2,1,18,14,2,2
1649845839,"2022-04-13 10:30:39",18,169,2,1,17,14,2,2
1649845899,"2022-04-13 10:31:39",18,169,2,1,17,14,2,2
1649845959,"2022-04-13 10:32:39",18,173,2,1,17,14,2,2
1649846019,"2022-04-13 10:33:39",18,172,2,1,17,14,2,2
1649846079,"2022-04-13 10:34:39",18,171,2,1,17,14,2,2
1649846139,"2022-04-13 10:35:39",18,171,2,1,17,14,2,2
1649846199,"2022-04-13 10:36:39",18,174,2,1,17,14,2,2
1649846259,"2022-04-13 10:37:39",18,172,2,1,17,14,2,2
1649846319,"2022-04-13 10:38:39",18,170,10.151148,1.8169408,17,14,10,4
1649846379,"2022-04-13 10:39:39",18,172,2.8169408,1,17,14,3,2
1649846439,"2022-04-13 10:40:39",18,171,2,1,17,14,2,2
1649846499,"2022-04-13 10:41:39",18,170,2,1,17,14,2,2
1649846559,"2022-04-13 10:42:39",18,171,13.292358,2.4765017,17,14,13,5
1649846619,"2022-04-13 10:43:39",18,171,3.4765017,1,17,14,3,2
1649846679,"2022-04-13 10:44:39",18,169,2,1,17,14,2,2
1649846739,"2022-04-13 10:45:39",18,172,2,1,17,14,2,2
1649846799,"2022-04-13 10:46:39",18,173,2,1,17,14,2,2
1649846859,"2022-04-13 10:47:39",18,174,2,1,17,14,2,2
1649846919,"2022-04-13 10:48:39",18,173,2,1,17,14,2,2
1649846979,"2022-04-13 10:49:39",18,174,2,1,17,14,2,2
1649847039,"2022-04-13 10:50:39",18,169,2,1,17,14,2,2
1649847099,"2022-04-13 10:51:39",18,173,2,1,17,14,2,2
1649847159,"2022-04-13 10:52:39",18,171,2,1,17,14,2,2
1649847219,"2022-04-13 10:53:39",18,169,2,1,17,14,2,2
1649847279,"2022-04-13 10:54:39",18,171,2,1,17,14,2,2
1649847339,"2022-04-13 10:55:39",18,173,2,1,17,14,2,2
1649847399,"2022-04-13 10:56:39",18,171,2,1,17,14,2,2
1649847459,"2022-04-13 10:57:39",18,172,24.149334,2.9412427,17,14,24,6
1649847519,"2022-04-13 10:58:39",18,173,3.9412427,1,17,14,4,2
1649847579,"2022-04-13 10:59:39",18,174,2,1,17,14,2,2
1649847639,"2022-04-13 11:00:39",18,172,2,1,17,14,2,2
1649847699,"2022-04-13 11:01:39",18,173,2,1,17,14,2,2
1649847759,"2022-04-13 11:02:39",18,170,2,1,17,14,2,2
1649847819,"2022-04-13 11:03:39",18,173,2,1,17,14,2,2
1649847879,"2022-04-13 11:04:39",18,173,2,1,17,14,2,2
1649847939,"2022-04-13 11:05:39",18,172,2,1,17,14,2,2
1649847999,"2022-04-13 11:06:39",18,172,2,1,17,14,2,2
1649848059,"2022-04-13 11:07:39",18,171,2,1,17,14,2,2
1649848119,"2022-04-13 11:08:39",18,172,2,1,17,14,2,2
1649848179,"2022-04-13 11:09:39",18,175,2,1,17,14,2,2
1649848239,"2022-04-13 11:10:39",18,174,2,1,17,14,2,2
1649848299,"2022-04-13 11:11:39",18,174,2,1,17,14,2,2
1649848359,"2022-04-13 11:12:39",18,170,17.038767,2.9431527,17,14,17,6
1649848419,"2022-04-13 11:13:39",18,173,3.9431527,1,17,14,4,2
1649848479,"2022-04-13 11:14:39",18,172,2,1,17,14,2,2
1649848539,"2022-04-13 11:15:39",18,172,2,1,17,14,2,2
1649848599,"2022-04-13 11:16:39",18,172,2,1,17,14,2,2
1649848659,"2022-04-13 11:17:39",18,174,2,1,17,14,2,2
1649848719,"2022-04-13 11:18:39",18,170,2,1,17,14,2,2
1649848779,"2022-04-13 11:19:39",18,171,21.525091,2.712789,17,14,22,5
1649848839,"2022-04-13 11:20:39",18,174,3.712789,1,17,14,4,2
1649848899,"2022-04-13 11:21:39",18,171,2,1,17,14,2,2
1649848959,"2022-04-13 11:22:39",18,172,2,1,17,14,2,2
1649849019,"2022-04-13 11:23:39",18,172,2,1,17,14,2,2
1649849079,"2022-04-13 11:24:39",18,170,2,1,17,14,2,2
1649849139,"2022-04-13 11:25:39",18,173,8.373718,1.1752882,17,14,8,2
1649849199,"2022-04-13 11:26:39",18,174,2.1752882,1,17,14,2,2
1649849259,"2022-04-13 11:27:39",18,170,2,1,17,14,2,2
1649849319,"2022-04-13 11:28:39",18,172,2,1,17,14,2,2
1649849379,"2022-04-13 11:29:39",18,173,2,1,17,14,2,2
1649849439,"2022-04-13 11:30:39",18,173,2,1,17,14,2,2
1649849499,"2022-04-13 11:31:39",18,173,2,1,17,14,2,2
1649849559,"2022-04-13 11:32:39",18,169,2,1,17,14,2,2
1649849619,"2022-04-13 11:33:39",18,171,19.083769,4.327969,17,14,19,9
1649849679,"2022-04-13 11:34:39",18,172,5.327969,1,17,14,5,2
1649849739,"2022-04-13 11:35:39",18,173,2,1,17,14,2,2
1649849799,"2022-04-13 11:36:39",18,170,2,1,17,14,2,2
1649849859,"2022-04-13 11:37:39",18,168,13.673952,1.1872288,17,13,14,2
1649849919,"2022-04-13 11:38:39",18,170,2.1872287,1,17,14,2,2
1649849979,"2022-04-13 11:39:39",18,169,2,1,17,14,2,2
1649850039,"2022-04-13 11:40:39",18,171,2,1,17,14,2,2
1649850099,"2022-04-13 11:41:39",18,172,2,1,17,14,2,2
1649850159,"2022-04-13 11:42:39",18,172,2,1,17,14,2,2
1649850219,"2022-04-13 11:43:39",18,172,10.301774,1,17,14,10,2
1649850279,"2022-04-13 11:44:39",18,173,2,1,17,14,2,2
1649850339,"2022-04-13 11:45:39",18,170,2,1,17,14,2,2
1649850399,"2022-04-13 11:46:39",18,171,2,1,17,14,2,2
1649850459,"2022-04-13 11:47:39",18,173,2,1,17,14,2,2
1649850519,"2022-04-13 11:48:39",18,174,17.825521,2.3786428,17,14,18,5
1649850579,"2022-04-13 11:49:39",18,172,3.3786428,1,17,14,3,2
1649850639,"2022-04-13 11:50:39",18,172,2,1,17,14,2,2
1649850699,"2022-04-13 11:51:39",18,172,2,1,17,14,2,2
1649850759,"2022-04-13 11:52:39",18,171,2,1,17,14,2,2
1649850819,"2022-04-13 11:53:39",18,174,2,1,17,14,2,2
1649850879,"2022-04-13 11:54:39",18,172,2,1,17,14,2,2
1649850939,"2022-04-13 11:55:39",18,171,2,1,17,14,2,2
1649850999,"2022-04-13 11:56:39",18,171,2,1,17,14,2,2
1649851059,"2022-04-13 11:57:39",18,174,2,1,17,14,2,2
1649851119,"2022-04-13 11:58:39",18,174,2,1,17,14,2,2
1649851179,"2022-04-13 11:59:39",18,174,2,1,17,14,2,2
1649851239,"2022-04-13 12:00:39",18,172,2,1,17,14,2,2
1649851299,"2022-04-13 12:01:39",18,173,2,1,17,14,2,2
1649851359,"2022-04-13 12:02:39",18,174,2,1,17,14,2,2
1649851419,"2022-04-13 12:03:39",18,169,2,1,17,14,2,2
1649851479,"2022-04-13 12:04:39",18,174,2,1,17,14,2,2
1649851539,"2022-04-13 12:05:39",17,175,21.033424,4.2531095,16,14,21,9
1649851599,"2022-04-13 12:06:39",17,173,5.2531095,1,16,14,5,2
1649851659,"2022-04-13 12:07:39",18,172,2,1,17,14,2,2
1649851719,"2022-04-13 12:08:39",17,173,10.22518,1.1762228,16,14,10,2
1649851779,"2022-04-13 12:09:39",18,173,2.1762228,1,17,14,2,2
1649851839,"2022-04-13 12:10:39",17,172,2,1,16,14,2,2
1649851899,"2022-04-13 12:11:39",17,175,2,1,16,14,2,2
1649851959,"2022-04-13 12:12:39",17,174,2,1,16,14,2,2
1649852019,"2022-04-13 12:13:39",17,172,2,1,16,14,2,2
1649852079,"2022-04-13 12:14:39",17,175,2,1,16,14,2,2
1649852139,"2022-04-13 12:15:39",17,173,2,1,16,14,2,2
1649852199,"2022-04-13 12:16:39",17,175,2,1,16,14,2,2
1649852259,"2022-04-13 12:17:39",17,173,2,1,16,14,2,2
1649852319,"2022-04-13 12:18:39",17,174,2,1,16,14,2,2
1649852379,"2022-04-13 12:19:39",17,172,2,1,16,14,2,2
1649852439,"2022-04-13 12:20:39",17,173,2,1,16,14,2,2
1649852499,"2022-04-13 12:21:39",17,172,2,1,16,14,2,2
1649852559,"2022-04-13 12:22:39",17,176,2,1,16,14,2,2
1649852619,"2022-04-13 12:23:39",17,177,20.120983,2.6652095,16,14,20,5
1649852679,"2022-04-13 12:24:39",17,174,3.6652095,1,16,14,4,2
1649852739,"2022-04-13 12:25:39",17,177,2,1,16,14,2,2
1649852799,"2022-04-13 12:26:39",17,173,15.573917,1.8287234,16,14,16,4
1649852859,"2022-04-13 12:27:39",16,175,2.8287234,1,15,14,3,2
1649852919,"2022-04-13 12:28:39",17,174,2,1,16,14,2,2
1649852979,"2022-04-13 12:29:39",17,173,2,1,16,14,2,2
1649853039,"2022-04-13 12:30:39",16,174,2,1,15,14,2,2
1649853099,"2022-04-13 12:31:39",16,178,22.621176,2.617306,15,14,23,5
1649853159,"2022-04-13 12:32:39",16,177,3.617306,1,15,14,4,2
1649853219,"2022-04-13 12:33:39",16,173,2,1,15,14,2,2
1649853279,"2022-04-13 12:34:39",16,174,2,1,15,14,2,2
1649853339,"2022-04-13 12:35:39",16,176,2,1,15,14,2,2
1649853399,"2022-04-13 12:36:39",16,175,2,1,15,14,2,2
1649853459,"2022-04-13 12:37:39",16,172,2,1,15,14,2,2
1649853519,"2022-04-13 12:38:39",16,174,13.53612,1.6280056,15,14,14,3
1649853579,"2022-04-13 12:39:39",16,174,2.6280055,1,15,14,3,2
1649853639,"2022-04-13 12:40:39",16,173,2,1,15,14,2,2
1649853699,"2022-04-13 12:41:39",16,174,2,1,15,14,2,2
1649853759,"2022-04-13 12:42:39",16,174,2,1,15,14,2,2
1649853819,"2022-04-13 12:43:39",16,175,2,1,15,14,2,2
1649853879,"2022-04-13 12:44:39",16,173,2,1,15,14,2,2
1649853939,"2022-04-13 12:45:39",16,175,2,1,15,14,2,2
1649853999,"2022-04-13 12:46:39",15,176,2,1,14,14,2,2
1649854059,"2022-04-13 12:47:39",16,178,2,1,15,14,2,2
1649854119,"2022-04-13 12:48:39",16,172,17.457695,1.8872501,15,14,17,4
1649854179,"2022-04-13 12:49:39",16,174,2.88725,1,15,14,3,2
1649854239,"2022-04-13 12:50:39",16,174,2,1,15,14,2,2
1649854299,"2022-04-13 12:51:39",16,173,2,1,15,14,2,2
1649854359,"2022-04-13 12:52:39",16,173,2,1,15,14,2,2
1649854419,"2022-04-13 12:53:39",15,174,2,1,14,14,2,2
1649854479,"2022-04-13 12:54:39",15,172,2,1,14,14,2,2
1649854539,"2022-04-13 12:55:39",16,175,2,1,15,14,2,2
1649854599,"2022-04-13 12:56:39",16,176,2,1,15,14,2,2
1649854659,"2022-04-13 12:57:39",16,175,2,1,15,14,2,2
1649854719,"2022-04-13 12:58:39",16,174,2,1,15,14,2,2
1649854779,"2022-04-13 12:59:39",15,175,2,1,14,14,2,2
1649854839,"2022-04-13 13:00:39",15,173,2,1,14,14,2,2
1649854899,"2022-04-13 13:01:39",16,173,2,1,15,14,2,2
1649854959,"2022-04-13 13:02:39",16,173,2,1,15,14,2,2
1649855019,"2022-04-13 13:03:39",16,173,2,1,15,14,2,2
1649855079,"2022-04-13 13:04:39",16,175,2,1,15,14,2,2
1649855139,"2022-04-13 13:05:39",15,176,2,1,14,14,2,2
1649855199,"2022-04-13 13:06:39",16,175,26.05674,4.3125167,15,14,26,9
1649855259,"2022-04-13 13:07:39",15,172,5.3125167,1,14,14,5,2
1649855319,"2022-04-13 13:08:39",15,175,2,1,14,14,2,2
1649855379,"2022-04-13 13:09:39",16,176,2,1,15,14,2,2
1649855439,"2022-04-13 13:10:39",16,174,2,1,15,14,2,2
1649855499,"2022-04-13 13:11:39",15,175,2,1,14,14,2,2
1649855559,"2022-04-13 13:12:39",15,174,2,1,14,14,2,2
1649855619,"2022-04-13 13:13:39",16,174,2,1,15,14,2,2
1649855679,"2022-04-13 13:14:39",15,174,2,1,14,14,2,2
1649855739,"2022-04-13 13:15:39",15,174,2,1,14,14,2,2
1649855799,"2022-04-13 13:16:39",15,173,2,1,14,14,2,2
1649855859,"2022-04-13 13:17:39",16,173,2,1,15,14,2,2
1649855919,"2022-04-13 13:18:39",15,174,2,1,14,14,2,2
1649855979,"2022-04-13 13:19:39",15,170,2,1,14,14,2,2
1649856039,"2022-04-13 13:20:39",15,175,2,1,14,14,2,2
1649856099,"2022-04-13 13:21:39",15,176,2,1,14,14,2,2
1649856159,"2022-04-13 13:22:39",15,176,2,1,14,14,2,2
1649856219,"2022-04-13 13:23:39",15,173,2,1,14,14,2,2
1649856279,"2022-04-13 13:24:39",15,173,2,1,14,14,2,2
1649856339,"2022-04-13 13:25:39",15,175,2,1,14,14,2,2
1649856399,"2022-04-13 13:26:39",15,176,17.810997,2.9724066,14,14,18,6
1649856459,"2022-04-13 13:27:39",15,175,3.9724066,1,14,14,4,2
1649856519,"2022-04-13 13:28:39",15,171,24.213333,2.894335,14,14,24,6
1649856579,"2022-04-13 13:29:39",16,175,17.138296,2.5022168,15,14,17,5
1649856639,"2022-04-13 13:30:39",15,173,3.5022168,1,14,14,4,2
1649856699,"2022-04-13 13:31:39",15,173,2,1,14,14,2,2
1649856759,"2022-04-13 13:32:39",16,178,2,1,15,14,2,2
1649856819,"2022-04-13 13:33:39",16,176,2,1,15,14,2,2
1649856879,"2022-04-13 13:34:39",16,175,2,1,15,14,2,2
1649856939,"2022-04-13 13:35:39",16,175,2,1,15,14,2,2
1649856999,"2022-04-13 13:36:39",16,173,2,1,15,14,2,2
1649857059,"2022-04-13 13:37:39",16,171,19.539032,4.094032,15,14,20,8
1649857119,"2022-04-13 13:38:39",16,172,5.094032,1,15,14,5,2
1649857179,"2022-04-13 13:39:39",16,168,31.300655,6.357977,15,13,31,13
1649857239,"2022-04-13 13:40:39",16,168,32.35641,5.4337964,15,13,32,11
1649857299,"2022-04-13 13:41:39",16,166,6.4337964,1,15,13,6,2
1649857359,"2022-04-13 13:42:39",16,170,2,1,15,14,2,2
1649857419,"2022-04-13 13:43:39",16,169,2,1,15,14,2,2
1649857479,"2022-04-13 13:44:39",17,167,2,1,16,13,2,2
1649857539,"2022-04-13 13:45:39",16,169,2,1,15,14,2,2
1649857599,"2022-04-13 13:46:39",17,170,2,1,16,14,2,2
1649857659,"2022-04-13 13:47:39",17,170,40.128315,6.4003124,16,14,40,13
1649857719,"2022-04-13 13:48:39",17,169,25.997295,2.990168,16,14,26,6
1649857779,"2022-04-13 13:49:39",17,169,3.990168,1,16,14,4,2
1649857839,"2022-04-13 13:50:39",17,171,2,1,16,14,2,2
1649857899,"2022-04-13 13:51:39",17,171,2,1,16,14,2,2
1649857959,"2022-04-13 13:52:39",17,170,20.869612,3.893382,16,14,21,8
1649858019,"2022-04-13 13:53:39",17,168,4.893382,1,16,13,5,2
1649858079,"2022-04-13 13:54:39",17,171,2,1,16,14,2,2
1649858139,"2022-04-13 13:55:39",17,170,27.286621,5.3880625,16,14,27,11
1649858199,"2022-04-13 13:56:39",17,170,6.3880625,1,16,14,6,2
1649858259,"2022-04-13 13:57:39",17,168,28.166302,5.0632,16,13,28,10
1649858319,"2022-04-13 13:58:39",17,170,6.0632,1,16,14,6,2
1649858379,"2022-04-13 13:59:39",16,171,2,1,15,14,2,2
1649858439,"2022-04-13 14:00:39",17,171,14.554904,2.4510217,16,14,15,5
1649858499,"2022-04-13 14:01:39",17,171,3.4510217,1,16,14,3,2
1649858559,"2022-04-13 14:02:39",17,178,2,1,16,14,2,2
1649858619,"2022-04-13 14:03:39",17,177,2,1,16,14,2,2
1649858679,"2022-04-13 14:04:39",17,178,2,1,16,14,2,2
1649858739,"2022-04-13 14:05:39",17,183,27.032803,4.3627863,16,15,27,9
1649858799,"2022-04-13 14:06:39",17,189,25.858559,3.9226046,16,15,26,8
1649858859,"2022-04-13 14:07:39",17,185,21.68594,2.9585001,16,15,22,6
1649858919,"2022-04-13 14:08:39",17,186,20.13207,7.761388,16,15,20,16
1649858979,"2022-04-13 14:09:39",17,185,31.80909,5.4330206,16,15,32,11
1649859039,"2022-04-13 14:10:39",17,187,6.4330206,1,16,15,6,2
1649859099,"2022-04-13 14:11:39",17,187,19.785059,8.178509,16,15,20,16
1649859159,"2022-04-13 14:12:39",17,183,31.10627,6.114141,16,15,31,12
1649859219,"2022-04-13 14:13:39",17,187,7.114141,1,16,15,7,2
1649859279,"2022-04-13 14:14:39",17,183,28.121708,5.5503798,16,15,28,11
1649859339,"2022-04-13 14:15:39",17,183,27.633503,8.173127,16,15,28,16
1649859399,"2022-04-13 14:16:39",17,186,9.173127,1,16,15,9,2
1649859459,"2022-04-13 14:17:39",17,184,30.394033,6.561004,16,15,30,13
1649859519,"2022-04-13 14:18:39",17,185,7.561004,1,16,15,8,2
1649859579,"2022-04-13 14:19:39",17,185,21.587955,12.582155,16,15,22,25
1649859639,"2022-04-13 14:20:39",18,186,13.582155,1,17,15,14,2
1649859699,"2022-04-13 14:21:39",17,181,17.1699,2.6602767,16,14,17,5
1649859759,"2022-04-13 14:22:39",17,183,3.6602767,1,16,15,4,2
1649859819,"2022-04-13 14:23:39",17,180,2,1,16,14,2,2
1649859879,"2022-04-13 14:24:39",17,178,2,1,16,14,2,2
1649859939,"2022-04-13 14:25:39",17,182,2,1,16,15,2,2
1649859999,"2022-04-13 14:26:39",17,182,2,1,16,15,2,2
1649860059,"2022-04-13 14:27:39",17,181,25.683325,4.090007,16,14,26,8
1649860119,"2022-04-13 14:28:39",17,179,5.090007,1,16,14,5,2
1649860179,"2022-04-13 14:29:39",17,181,2,1,16,14,2,2
1649860239,"2022-04-13 14:30:39",18,180,2,1,17,14,2,2
1649860299,"2022-04-13 14:31:39",18,182,2,1,17,15,2,2
1649860359,"2022-04-13 14:32:39",18,184,2,1,17,15,2,2
1649860419,"2022-04-13 14:33:39",18,182,2,1,17,15,2,2
1649860479,"2022-04-13 14:34:39",17,184,2,1,16,15,2,2
1649860539,"2022-04-13 14:35:39",17,182,2,1,16,15,2,2
1649860599,"2022-04-13 14:36:39",17,181,2,1,16,14,2,2
1649860659,"2022-04-13 14:37:39",17,179,2,1,16,14,2,2
1649860719,"2022-04-13 14:38:39",17,183,2,1,16,15,2,2
1649860779,"2022-04-13 14:39:39",17,177,2,1,16,14,2,2
1649860839,"2022-04-13 14:40:39",18,185,11.728703,1.0466815,16,15,12,2
1649860899,"2022-04-13 14:41:39",18,186,2.0466814,1,16,15,2,2
1649860959,"2022-04-13 14:42:39",17,180,2,1,16,14,2,2
1649861019,"2022-04-13 14:43:39",17,184,2,1,16,15,2,2
1649861079,"2022-04-13 14:44:39",17,183,2,1,16,15,2,2
1649861139,"2022-04-13 14:45:39",17,184,28.407063,4.949713,16,15,28,10
1649861199,"2022-04-13 14:46:39",17,183,5.949713,1,16,15,6,2
1649861259,"2022-04-13 14:47:39",17,182,2,1,16,15,2,2
1649861319,"2022-04-13 14:48:39",17,183,23.021248,3.7271879,16,15,23,7
1649861379,"2022-04-13 14:49:39",17,185,4.727188,1,16,15,5,2
1649861439,"2022-04-13 14:50:39",17,183,2,1,16,15,2,2
1649861499,"2022-04-13 14:51:39",17,180,2,1,16,14,2,2
1649861559,"2022-04-13 14:52:39",17,180,17.941942,1.8111297,16,14,18,4
1649861619,"2022-04-13 14:53:39",17,181,2.8111296,1,16,14,3,2
1649861679,"2022-04-13 14:54:39",17,182,2,1,16,15,2,2
1649861739,"2022-04-13 14:55:39",17,179,2,1,16,14,2,2
1649861799,"2022-04-13 14:56:39",17,178,2,1,16,14,2,2
1649861859,"2022-04-13 14:57:39",18,180,2,1,16,14,2,2
1649861919,"2022-04-13 14:58:39",18,183,2,1,16,15,2,2
1649861979,"2022-04-13 14:59:39",17,179,2,1,16,14,2,2
1649862039,"2022-04-13 15:00:39",17,178,2,1,16,14,2,2
1649862099,"2022-04-13 15:01:39",18,178,2,1,16,14,2,2
1649862159,"2022-04-13 15:02:39",18,178,2,1,16,14,2,2
1649862219,"2022-04-13 15:03:39",18,177,2,1,16,14,2,2
1649862279,"2022-04-13 15:04:39",18,176,2,1,16,14,2,2
1649862339,"2022-04-13 15:05:39",18,177,2,1,16,14,2,2
1649862399,"2022-04-13 15:06:39",18,177,2,1,16,14,2,2
1649862459,"2022-04-13 15:07:39",17,179,2,1,16,14,2,2
1649862519,"2022-04-13 15:08:39",18,174,2,1,16,14,2,2
1649862579,"2022-04-13 15:09:39",18,177,2,1,16,14,2,2
1649862639,"2022-04-13 15:10:39",18,175,2,1,16,14,2,2
1649862699,"2022-04-13 15:11:39",18,174,2,1,16,14,2,2
1649862759,"2022-04-13 15:12:39",18,176,12.260415,1.7602746,16,14,12,4
1649862819,"2022-04-13 15:13:39",18,175,2.7602746,1,16,14,3,2
1649862879,"2022-04-13 15:14:39",18,174,2,1,16,14,2,2
1649862939,"2022-04-13 15:15:39",18,175,2,1,16,14,2,2
1649862999,"2022-04-13 15:16:39",18,173,2,1,16,14,2,2
1649863059,"2022-04-13 15:17:39",18,172,22.755499,2.7522073,16,14,23,6
1649863119,"2022-04-13 15:18:39",18,173,3.7522073,1,16,14,4,2
1649863179,"2022-04-13 15:19:39",18,173,2,1,16,14,2,2
1649863239,"2022-04-13 15:20:39",18,173,2,1,16,14,2,2
1649863299,"2022-04-13 15:21:39",18,174,2,1,16,14,2,2
1649863359,"2022-04-13 15:22:39",18,172,2,1,16,14,2,2
1649863419,"2022-04-13 15:23:39",18,174,26.77332,5.2900786,17,14,27,11
1649863479,"2022-04-13 15:24:39",18,174,6.2900786,1,17,14,6,2
1649863539,"2022-04-13 15:25:39",18,172,2,1,17,14,2,2
1649863599,"2022-04-13 15:26:39",18,173,2,1,17,14,2,2
1649863659,"2022-04-13 15:27:39",18,175,2,1,17,14,2,2
1649863719,"2022-04-13 15:28:39",18,175,2,1,17,14,2,2
1649863779,"2022-04-13 15:29:39",18,176,2,1,17,14,2,2
1649863839,"2022-04-13 15:30:39",18,172,2,1,17,14,2,2
1649863899,"2022-04-13 15:31:39",18,173,2,1,17,14,2,2
1649863959,"2022-04-13 15:32:39",18,173,2,1,17,14,2,2
1649864019,"2022-04-13 15:33:39",18,173,2,1,17,14,2,2
1649864079,"2022-04-13 15:34:39",18,172,2,1,17,14,2,2
1649864139,"2022-04-13 15:35:39",18,173,2,1,17,14,2,2
1649864199,"2022-04-13 15:36:39",18,171,2,1,17,14,2,2
1649864259,"2022-04-13 15:37:39",18,173,20.170506,,17,14,20,0
1650792611,"2022-04-24 09:30:11",0,0,,2.318821,0,0,0,5
1650792671,"2022-04-24 09:31:11",0,112,22.211311,7.5287833,0,9,22,15
1650792731,"2022-04-24 09:32:11",0,101,8.528784,1,0,8,9,2
1650792791,"2022-04-24 09:33:11",1,91,2,1,1,7,2,2
1650792851,"2022-04-24 09:34:11",3,84,2,1,2,7,2,2
1650792911,"2022-04-24 09:35:11",4,82,2,1,4,7,2,2
1650792971,"2022-04-24 09:36:11",5,80,2,1,5,6,2,2
1650793031,"2022-04-24 09:37:11",6,0,,,6,0,0,0
1650793091,"2022-04-24 09:38:11",8,80,2,1,7,6,2,2
1650793151,"2022-04-24 09:39:11",8,79,2,1,8,6,2,2
1650793211,"2022-04-24 09:40:11",10,78,23.590633,,9,6,24,0
1650793275,"2022-04-24 09:41:15",10,78,16.793617,1,9,6,17,2
1650793335,"2022-04-24 09:42:15",11,80,2,1,10,6,2,2
1650793395,"2022-04-24 09:43:15",12,80,2,1,11,6,2,2
1650793455,"2022-04-24 09:44:15",12,70,2,1,12,6,2,2
